Row ID,Order ID,Order Date,Order/quarter,OrderMonth,OrderYear,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,IsReturned,Sales,Net Sales,Quantity,Discount,Profit Margin,Profit
5437,CA-2011-103317,5/7/2011,3,7,2011,8/7/2011,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,0,"19,52","15,616",2,"0,2","0,34375","5,368"
5618,CA-2014-125745,1/7/2014,3,7,2014,5/7/2014,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Memphis,Tennessee,38109,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,0,"19,52","15,616",2,"0,2","0,34375","5,368"
1760,CA-2011-141817,6/1/2011,1,1,2011,13/1/2011,Standard Class,MB-18085,Mick Brown,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",0,"19,536","15,6288",3,"0,2","0,3125","4,884"
7196,CA-2013-147683,14/11/2013,4,11,2013,18/11/2013,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Seattle,Washington,98103,West,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,0,"19,54","19,54",2,0,"0,37","7,2298"
7654,CA-2012-121552,22/3/2012,1,3,2012,27/3/2012,Standard Class,FW-14395,Fred Wasserman,Corporate,United States,Huntsville,Alabama,35810,South,OFF-AR-10003217,Office Supplies,Art,Newell 316,0,"19,56","19,56",4,0,"0,28","5,4768"
673,CA-2014-111178,16/6/2014,2,6,2014,23/6/2014,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Quincy,Illinois,62301,Central,OFF-AR-10001954,Office Supplies,Art,Newell 331,0,"19,56","15,648",5,"0,2","0,109375","1,7115"
6035,US-2012-155369,19/4/2012,2,4,2012,25/4/2012,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Carrollton,Texas,75007,Central,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",0,"19,568","3,9136",2,"0,8","-13,5","-52,8336"
5457,CA-2014-130631,30/12/2014,4,12,2014,3/1/2015,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Edmonds,Washington,98026,West,OFF-FA-10000089,Office Supplies,Fasteners,Acco Glide Clips,1,"19,6",0,5,0,0,"9,604"
7318,CA-2014-158120,18/11/2014,4,11,2014,22/11/2014,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123,West,OFF-PA-10003205,Office Supplies,Paper,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",0,"19,608","15,6864",3,"0,2","0,421875","6,6177"
7102,CA-2013-144337,2/8/2013,3,8,2013,6/8/2013,Second Class,SG-20890,Susan Gilcrest,Corporate,United States,Amarillo,Texas,79109,Central,OFF-PA-10000249,Office Supplies,Paper,Staples,0,"19,648","15,7184",2,"0,2","0,421875","6,6312"
3950,CA-2013-119963,19/11/2013,4,11,2013,23/11/2013,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,0,"19,648","15,7184",2,"0,2","0,421875","6,6312"
4412,CA-2011-130624,21/6/2011,2,6,2011,24/6/2011,First Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10024,East,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",0,"19,65","19,65",3,0,"0,46","9,039"
2133,CA-2012-156524,20/11/2012,4,11,2012,26/11/2012,Standard Class,DL-12865,Dan Lawera,Consumer,United States,New York City,New York,10011,East,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",0,"19,65","19,65",3,0,"0,46","9,039"
1348,CA-2011-118339,17/3/2011,1,3,2011,24/3/2011,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-AR-10003829,Office Supplies,Art,Newell 35,0,"19,68","19,68",6,0,"0,29","5,7072"
9484,CA-2011-122679,22/7/2011,3,7,2011,28/7/2011,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90008,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,0,"19,68","19,68",6,0,"0,33","6,4944"
6357,CA-2014-139080,24/1/2014,1,1,2014,29/1/2014,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,0,"19,68","15,744",5,"0,2","0,4375","6,888"
9740,CA-2014-129294,17/3/2014,1,3,2014,22/3/2014,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,0,"19,68","15,744",5,"0,2","0,4375","6,888"
6587,CA-2014-104731,22/7/2014,3,7,2014,28/7/2014,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-AR-10003829,Office Supplies,Art,Newell 35,0,"19,68","19,68",6,0,"0,29","5,7072"
8970,CA-2014-157469,3/12/2014,4,12,2014,8/12/2014,Standard Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,Ohio,44107,East,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,0,"19,728","15,7824",9,"0,2","0,109375","1,7262"
6677,CA-2012-109337,21/11/2012,4,11,2012,23/11/2012,Second Class,DL-13330,Denise Leinenbach,Consumer,United States,Lawrence,Indiana,46226,Central,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",0,"19,75","19,75",5,0,"0,26","5,135"
2173,CA-2011-152296,1/8/2011,3,8,2011,3/8/2011,First Class,IL-15100,Ivan Liston,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,0,"19,752","15,8016",3,"0,2","0,4375","6,9132"
6005,CA-2014-107244,8/9/2014,3,9,2014,12/9/2014,Standard Class,AG-10390,Allen Goldenen,Consumer,United States,Los Angeles,California,90004,West,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",0,"19,76","19,76",4,0,"0,42","8,2992"
5323,US-2014-162558,3/10/2014,4,10,2014,6/10/2014,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",0,"19,76","15,808",2,"0,2","0,375","5,928"
2930,CA-2014-143434,19/11/2014,4,11,2014,25/11/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Saginaw,Michigan,48601,Central,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",0,"19,76","19,76",4,0,"0,42","8,2992"
222,CA-2012-169397,24/12/2012,4,12,2012,27/12/2012,First Class,JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,1,"19,776",0,4,"0,7",0,"-13,8432"
6593,CA-2012-103716,30/4/2012,2,4,2012,6/5/2012,Standard Class,KB-16585,Ken Black,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,1,"19,8",0,5,"0,2",0,"1,7325"
3814,CA-2012-103961,5/11/2012,4,11,2012,9/11/2012,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Quincy,Illinois,62301,Central,OFF-LA-10004484,Office Supplies,Labels,Avery 476,0,"19,824","15,8592",6,"0,2","0,40625","6,4428"
4343,CA-2014-105410,20/3/2014,1,3,2014,23/3/2014,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",0,"19,824","15,8592",6,"0,2","0,421875","6,6906"
4239,CA-2014-147144,27/3/2014,1,3,2014,29/3/2014,First Class,MZ-17335,Maria Zettner,Home Office,United States,Seattle,Washington,98105,West,OFF-AR-10004587,Office Supplies,Art,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",0,"19,83","19,83",1,0,"0,3","5,949"
5982,CA-2011-117765,7/9/2011,3,9,2011,13/9/2011,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133,Central,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,0,"19,86","19,86",2,0,"0,29","5,7594"
7651,CA-2012-101889,27/12/2012,4,12,2012,31/12/2012,Standard Class,DB-13120,David Bremer,Corporate,United States,Marion,Ohio,43302,East,OFF-EN-10003286,Office Supplies,Envelopes,Staples,0,"19,872","15,8976",3,"0,2","0,421875","6,7068"
7890,CA-2013-148684,26/12/2013,4,12,2013,30/12/2013,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701,South,OFF-AR-10003811,Office Supplies,Art,Newell 327,0,"19,89","19,89",9,0,"0,27","5,3703"
4940,CA-2011-157147,14/1/2011,1,1,2011,19/1/2011,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,0,"19,9","19,9",5,0,"0,33","6,567"
2925,CA-2011-157721,2/9/2011,3,9,2011,5/9/2011,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Watertown,New York,13601,East,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",0,"19,9","19,9",1,0,"0,45","8,955"
194,CA-2012-102281,12/10/2012,4,10,2012,14/10/2012,First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10035,East,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,0,"19,9","19,9",5,0,"0,33","6,567"
1711,CA-2014-123491,31/10/2014,4,10,2014,6/11/2014,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,1,"19,9",0,5,0,0,"6,567"
4734,US-2012-103996,29/3/2012,1,3,2012,31/3/2012,Second Class,RB-19435,Richard Bierner,Consumer,United States,San Diego,California,92105,West,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,0,"19,92","19,92",3,0,"0,48","9,5616"
716,CA-2011-153150,1/7/2011,3,7,2011,6/7/2011,Second Class,Dl-13600,Dorris liebe,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,1,"19,92",0,5,"0,2",0,"6,972"
5971,CA-2011-141726,20/7/2011,3,7,2011,22/7/2011,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105,West,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,1,"19,92",0,4,0,0,"9,7608"
577,CA-2012-149713,18/9/2012,3,9,2012,22/9/2012,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Long Beach,California,90805,West,OFF-PA-10001450,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,0,"19,92","19,92",4,0,"0,49","9,7608"
1081,CA-2012-110016,29/11/2012,4,11,2012,4/12/2012,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Detroit,Michigan,48227,Central,OFF-PA-10000349,Office Supplies,Paper,Staples,0,"19,92","19,92",4,0,"0,47","9,3624"
1523,CA-2012-144806,6/12/2012,4,12,2012,11/12/2012,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,0,"19,92","15,936",5,"0,2","0,421875","6,723"
7129,US-2013-117541,15/11/2013,4,11,2013,21/11/2013,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Newark,Delaware,19711,East,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,0,"19,92","19,92",4,0,"0,33","6,5736"
2959,CA-2012-158456,24/12/2012,4,12,2012,29/12/2012,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Los Angeles,California,90032,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,0,"19,936","15,9488",4,"0,2","0,453125","7,2268"
4837,CA-2014-167661,6/10/2014,4,10,2014,11/10/2014,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,0,"19,936","15,9488",4,"0,2","0,453125","7,2268"
1058,CA-2014-167150,11/12/2014,4,12,2014,18/12/2014,Standard Class,BP-11185,Ben Peterman,Corporate,United States,San Diego,California,92037,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,0,"19,936","15,9488",4,"0,2","0,453125","7,2268"
3833,US-2012-111927,14/11/2012,4,11,2012,19/11/2012,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Dover,Delaware,19901,East,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",0,"19,96","19,96",2,0,"0,47","9,3812"
9709,CA-2013-161746,22/10/2013,4,10,2013,28/10/2013,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",1,"19,96",0,2,0,0,"5,5888"
1938,CA-2013-112109,9/7/2013,3,7,2013,13/7/2013,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,0,"19,968","5,9904",2,"0,7","-2,222222222","-13,312"
8267,CA-2011-118304,29/4/2011,2,4,2011,4/5/2011,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Dover,Delaware,19901,East,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,0,"19,98","19,98",2,0,"0,26","5,1948"
2108,CA-2012-164882,31/10/2012,4,10,2012,31/10/2012,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,92374,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,1,"19,98",0,1,0,0,"9,3906"
8480,US-2013-119270,13/3/2013,1,3,2013,17/3/2013,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),0,"19,98","19,98",2,0,"0,45","8,991"
6931,CA-2013-140382,24/6/2013,2,6,2013,26/6/2013,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,0,"19,98","19,98",1,0,"0,47","9,3906"
1139,CA-2013-152170,13/11/2013,4,11,2013,16/11/2013,Second Class,FH-14275,Frank Hawley,Corporate,United States,La Porte,Indiana,46350,Central,OFF-PA-10001763,Office Supplies,Paper,Xerox 1896,0,"19,98","19,98",2,0,"0,45","8,991"
5582,CA-2014-163818,5/10/2014,4,10,2014,9/10/2014,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Clinton,Maryland,20735,East,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,0,"19,98","19,98",1,0,"0,43","8,5914"
8028,CA-2012-132465,11/9/2012,3,9,2012,15/9/2012,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,0,"19,99","19,99",1,0,"0,34","6,7966"
4332,CA-2014-107909,2/9/2014,3,9,2014,7/9/2014,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Redmond,Washington,98052,West,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,0,"19,99","19,99",1,0,"0,34","6,7966"
87,CA-2014-155558,27/10/2014,4,10,2014,3/11/2014,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,0,"19,99","19,99",1,0,"0,34","6,7966"
4431,CA-2013-168893,4/11/2013,4,11,2013,9/11/2013,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,0,20,20,4,0,"0,48","9,6"
4064,US-2011-130358,23/6/2011,2,6,2011,26/6/2011,First Class,DL-13330,Denise Leinenbach,Consumer,United States,Concord,North Carolina,28027,South,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,0,"20,016","16,0128",9,"0,2","0,109375","1,7514"
6166,CA-2011-103989,19/3/2011,1,3,2011,21/3/2011,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,Florida,33801,South,FUR-FU-10002508,Furniture,Furnishings,Document Clip Frames,0,"20,016","16,0128",3,"0,2","0,34375","5,5044"
189,CA-2013-157000,17/7/2013,3,7,2013,23/7/2013,Standard Class,AM-10360,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,75051,Central,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,0,"20,016","16,0128",3,"0,2","0,390625","6,255"
6684,CA-2011-109134,5/11/2011,4,11,2011,10/11/2011,Standard Class,DE-13255,Deanra Eno,Home Office,United States,Los Angeles,California,90008,West,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,0,"20,04","20,04",6,0,"0,44","8,8176"
2489,CA-2012-104514,2/1/2012,1,1,2012,4/1/2012,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,0,"20,04","20,04",3,0,"0,48","9,6192"
9269,CA-2012-151869,25/9/2012,3,9,2012,25/9/2012,Same Day,CS-11950,Carlos Soltero,Consumer,United States,Freeport,New York,11520,East,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,0,"20,04","20,04",3,0,"0,48","9,6192"
904,CA-2013-130477,9/4/2013,2,4,2013,13/4/2013,Standard Class,LC-17140,Logan Currie,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,1,"20,04",0,3,0,0,"9,6192"
134,CA-2013-145583,14/10/2013,4,10,2013,20/10/2013,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,1,"20,04",0,3,0,0,"9,6192"
8153,CA-2014-140151,24/3/2014,1,3,2014,26/3/2014,First Class,RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,1,"20,04",0,3,0,0,"9,6192"
5744,US-2014-147886,29/3/2014,1,3,2014,1/4/2014,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,1,"20,04",0,3,0,0,"9,6192"
9339,CA-2011-155264,19/10/2011,4,10,2011,22/10/2011,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,0,"20,064","16,0512",6,"0,2","0,4375","7,0224"
6145,CA-2014-151190,28/6/2014,2,6,2014,2/7/2014,Standard Class,GT-14710,Greg Tran,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",0,"20,07","20,07",3,0,"0,46","9,2322"
6783,CA-2014-121293,26/7/2014,3,7,2014,29/7/2014,Second Class,JC-15775,John Castell,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,0,"20,096","16,0768",4,"0,2","0,1875","3,0144"
90,CA-2013-109806,18/9/2013,3,9,2013,23/9/2013,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,1,"20,1",0,3,0,0,"6,633"
2205,CA-2012-128860,29/6/2012,2,6,2012,5/7/2012,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Lancaster,Pennsylvania,17602,East,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",0,"20,104","16,0832",1,"0,2","0,109375","1,7591"
6797,CA-2012-168809,25/8/2012,3,8,2012,25/8/2012,Same Day,MC-18100,Mick Crebagga,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",0,"20,104","8,0416",2,"0,6","-2,0625","-16,5858"
9734,CA-2011-114321,20/8/2011,3,8,2011,25/8/2011,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,23666,South,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,0,"20,12","20,12",2,0,"0,46","9,2552"
5504,CA-2014-127782,3/11/2014,4,11,2014,7/11/2014,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,0,"20,136","16,1088",3,"0,2","0,078125","1,2585"
176,US-2011-100853,14/9/2011,3,9,2011,19/9/2011,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Chicago,Illinois,60623,Central,OFF-LA-10003148,Office Supplies,Labels,Avery 51,0,"20,16","16,128",4,"0,2","0,40625","6,552"
2519,CA-2013-124352,16/10/2013,4,10,2013,22/10/2013,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-LA-10004559,Office Supplies,Labels,Avery 49,0,"20,16","20,16",7,0,"0,49","9,8784"
8149,US-2013-131058,28/12/2013,4,12,2013,1/1/2014,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Santa Ana,California,92704,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,0,"20,16","20,16",7,0,"0,49","9,8784"
